url	date	content	retweetCount	likeCount	quoteCount
https://twitter.com/gobackto505/status/1506078334496739333	2022-03-22 01:20:31+00:00	21/03/2022 - o filme da turma da mônica é apócrifo porque só mostra as crianças na escola e é trágico porque estão normalizando a ideologia neoliberal que a vida é competição e que quanto antes você colocar seus filhos na maratona educacional melhor	9	125	4
https://twitter.com/gobackto505/status/1506446357934051340	2022-03-23 01:42:54+00:00	22/03/2022 - internautas confessam crimes em tweet sobre moça que deletou o tcc do namorado porque ele traiu ela   escutar arthur é um gatilho imenso pra quem já passou por abuso no relacionamento  a diarista passando fome e o cara preocupado com pronome possessivo	11	134	1
https://twitter.com/gobackto505/status/1506778308100378627	2022-03-23 23:41:57+00:00	23/03/2022 - ainda repercute o tweet sobre chupeta de adulto (maconha)  psicóloga expõe situação com paciente e culpa internautas porque o tweet viral chegou até ela  marina sena é branca ou não é?  militares e pastores honestos devem estar querendo o fim do bolsonarismo	8	111	1
https://twitter.com/gobackto505/status/1507180327546064897	2022-03-25 02:19:26+00:00	24/03/2022 - parem de dar palco para a pessoa em situação de rua que ficou em situação de comer casada, ele votou no bolsonaro  internautas perturbam mãe que desfraldou criança “tarde” porque a situação do brasil está horrível para gastar dinheiro com fralda	9	145	13
https://twitter.com/gobackto505/status/1507689921330434053	2022-03-26 12:04:23+00:00	25/03/2022 - assistir entrevista do morador em situação de rua que ficou em situação de coito com casada é igual assistir revenge p*. Estou DECEPCIONADA com vocês   internautas mostram toda a sua inteligência não entendendo piada	2	102	1
https://twitter.com/gobackto505/status/1507942444184346625	2022-03-27 04:47:49+00:00	26/03/2022 - briga generalizada entre fãs de doja cat da américa do sul abre debate sobre os limites da xenofobia   homem oferece brigadeiro pra criança, conta que ela recusou e dedurou ele pra mãe dela e internautas chamam o ECA, a PF e os robôs do bolsonaro pra atacar ele	12	227	10
https://twitter.com/gobackto505/status/1508292260772864003	2022-03-28 03:57:52+00:00	27/03/2022 - essa onda de artistas contra o bolsonaro é um ele não 2.0 e vai reeleger ele   brigadeirogate e desesperados por engajamento apagando seus tweets com comentários completamente normais sobre o caso  estão falando mal do pastor no palco com emicida e isso tem nome	2	123	2
https://twitter.com/gobackto505/status/1508595120731475977	2022-03-29 00:01:19+00:00	28/03/2022 - Alexandre Nero achou o tapa absurdo mas não achou o mesmo de fazer uma novela que colocou Dom Pedro como mocinho (além de estar envolvido em polêmica de direito trabalhista)	5	94	0
https://twitter.com/gobackto505/status/1508975244601606147	2022-03-30 01:11:48+00:00	29/03/2022 - tweet sobre tik tok de ginecologista falando que chama de pais quem usa coito interrompido como anticoncepcional deixa quem curte pintar a parede nervoso e igreja do coito interrompido nos últimos segundos afirma que é muito mais seguro que qualquer anticoncepcional	10	134	5
https://twitter.com/gobackto505/status/1509350807849865223	2022-03-31 02:04:09+00:00	30/03/2022 - mulher chama desenhos gringos de sem sal e aguado e artistas brasileiros entendem que ela está proibindo eles de venderem comissions no twitter	8	113	5
https://twitter.com/gobackto505/status/1509688415272550402	2022-04-01 00:25:41+00:00	31/03/2022 - geração D (de damares) propaga mais um tweet criticando quem tem 29 anos e ainda não começou uma família   chamaram a atriz que faz a magali de incel por assistir filmes que todos aqui assistiam na adolescência para agradar homens de baixa qualidade	21	201	11
https://twitter.com/gobackto505/status/1510208103668756484	2022-04-02	01/04/2022 - o machismo do mascote da copa 2022, item exclusivamente masculino que reflete as estruturas machistas da copa masculina   modo ciúme-da-copa ativado pelas pessoas que só acompanham futebol de 4 em 4 anos	6	129	0
https://twitter.com/gobackto505/status/1510400241819918338	2022-04-02 23:34:14+00:00	02/04/2022 - mulher tatua o nome da filha e posta print de pessoa avisando ela que não é de bom tom tatuar o nome dela porque a filha pode transicionar no futuro   mais tarde ela foi acusada de romper convenção de genebra e denunciada ao tribunal de haia por transfobia by proxy	33	353	28
https://twitter.com/gobackto505/status/1510779216467476487	2022-04-04 00:40:08+00:00	03/04/2022 - fiz um tweet falando como deve ser a vida de quem finge não achar outras pessoas BONITAS para não chatear o conje e:  fui acusada de ser conivente com degustação de marido alheio   chamada de pessoa elegível para ser comida e jogada fora   a favor do bacanal	7	159	2
https://twitter.com/gobackto505/status/1511182530245976069	2022-04-05 03:22:46+00:00	04/04/2022 - pai compra estoque de sorvete para a filha que só pode comer coisa gelada por uns dias e opera o maior teste de rorschach do twitter nos últimos tempos	23	272	19
https://twitter.com/gobackto505/status/1511499127812673538	2022-04-06 00:20:49+00:00	05/04/2022 - fiz um tweet sobre o bar de SP não aceitar criança mas aceitar cachorro e recebi inúmeras menções e rt’s comentados sobre como cachorro vale mais do que criança e que lugar de criança é em casa	3	101	1
https://twitter.com/gobackto505/status/1511876204281974787	2022-04-07 01:19:11+00:00	06/04/2022 - título do livro de Jennette McCurdy gera debate sobre amor de mãe, porque a mãe dela pode até ter sido abusiva mas ela tem que ser grata que hoje é rica graças a mãe     fala de Lula sobre aborto acorda turma do “deixa disso, tem outros assuntos mais importantes”	2	111	1
https://twitter.com/gobackto505/status/1512255603133063168	2022-04-08 02:26:46+00:00	07/04/2022 - a expressão little vi é patrimônio imaterial do rio de janeiro ou homofobia recreativa?  thread sobre casas de 1 euro na itália causa revolta porque não é LITERALMENTE 1 euro - tem que reformar e custa dinheiro, a casa está toda xexelenta! responde internauta	1	116	4
https://twitter.com/gobackto505/status/1512577766465720322	2022-04-08 23:46:56+00:00	08/04/2022 - programa pânico enquanto suprassumo do humor e originalidade  genial golpe do falso estacionamento e como os ladrões não devem ser recriminados por redistribuir a renda dos ricos  Alckimin pode ser chamado de companheiro?  limites elásticos do código penal do Oscar	4	123	0
https://twitter.com/gobackto505/status/1512983863131312131	2022-04-10 02:40:37+00:00	09/04/2022 - médico posta insatisfação com pacientes que vão ao pronto socorro por desespero com sintomas comuns e pedem exames e é exposto por não só ter ido ao pronto socorro sem necessidade como ter feito tweet zombando da médica que o atendeu	3	98	3
https://twitter.com/gobackto505/status/1513314845931749380	2022-04-11 00:35:49+00:00	10/04/2022 - o sexo casual é neoliberal e capitalista  as pessoas falam que certos debates só existem na internet porque só na Internet convivem com pessoas indígenas, negras, trans, lésbicas, bi, gays  internautas reclamam de spoiler da novela Pantanal, lançada há 32 anos	35	464	15
https://twitter.com/gobackto505/status/1513697167575334919	2022-04-12 01:55:02+00:00	11/04/2022 - twitter discute sexo neoliberal pelo segundo dia como se entendesse de sexo, demonstrando claros sinais de descolamento da realidade	4	94	1
https://twitter.com/gobackto505/status/1514048162364805126	2022-04-13 01:09:46+00:00	12/04/2022 - tuiteiro é multado pela CIPA do twitter por falar que já tomamos todas as vacinas e uma hora vamos ter que viver mais normal um pouquinho     homem que se define como último dos românticos é só um chato monogâmico sem personalidade	3	114	3
https://twitter.com/gobackto505/status/1514420772730777610	2022-04-14 01:50:23+00:00	13/04/2022 - copypasta da avó viraliza novamente e internautas competem para ver quem tem a avó com a trajetória mais fuddy’s e internauta que viralizou anteontem com coisa besta reclama que no twitter só viraliza coisa besta	7	132	1
https://twitter.com/gobackto505/status/1514752813598924800	2022-04-14 23:49:48+00:00	14/04/2022 - professora posta foto dos mimos recebidos de páscoa que ela ganhou dos alunos e entra forçada em sessão de terapia em grupo, onde internautas expuseram seus maiores traumas com páscoa e de quebra a culparam pelo sucateamento do sistema público educacional	3	106	2
https://twitter.com/gobackto505/status/1515126657887088641	2022-04-16 00:35:19+00:00	15/04/2022 - rihanna e a beyonce foram traídas pq deram chance pra feio   a traição é justamente a monogamia funcionando, diz embaixadora da poligamia   unha em gel é cafona  procissão do fogaréu causa gatilhos pois roupa lembra as vestimentas da KKK	12	146	13
https://twitter.com/gobackto505/status/1515453775217295360	2022-04-16 22:15:10+00:00	16/04/2022 - mulher descobre que produtos sazonais são feitos por demanda do mercado e diz que se ovos e chocolates acabaram nas prateleiras quer dizer que não tem crise no país	7	124	1
https://twitter.com/gobackto505/status/1515850121061220354	2022-04-18 00:30:06+00:00	17/04/2022 - tweet de conta de 259 seguidores sobre cocaína provoca reações que vão desde dizer que a droga em questão é só coisa de gente branca até dizer uso cocaína de mingau no café da manhã sim, e daí?	6	145	1
https://twitter.com/gobackto505/status/1516204822965493760	2022-04-18 23:59:34+00:00	18/04/2022 - confissão de crimes em quote rt de tweet abre discussão sobre privilégio branco e algumas pessoas acham o apontamento um exagero   pessoas surpresas que Alexa - a secretaria de jeferson jeferson - escuta tudo que acontece na casa de quem tem uma  LAVEM O IMBIGO	5	110	1
https://twitter.com/gobackto505/status/1516577614672105477	2022-04-20 00:40:54+00:00	19/03/2022 - médico comenta sobre paciente com dificuldade de tomar remédio com gosto e é acusado de expor sigilo do paciente	3	91	3
https://twitter.com/gobackto505/status/1516918635595509761	2022-04-20 23:16:00+00:00	20/04/2022 - gabrioli diz que vai desconstruir estereótipos NA SUA BOLHA ao ser musa no carnaval e é acusada de classismo e racismo  gabriolha e tábata são duas mulheres super inteligentes que são atacadas por não subscreverem integralmente à cartilha da esquerda tradicional	1	81	2
https://twitter.com/gobackto505/status/1517298566133436422	2022-04-22 00:25:42+00:00	21/04/2022 - casimiro é humor hétero e pode ser até inofensivo mas nunca se sabe   isso é coisa de gente cuja a única personalidade é ser gay,  quem diz isso sempre é branco porque quer frisar que faz parte de alguma minoria	5	140	1
https://twitter.com/gobackto505/status/1517653788257095681	2022-04-22 23:57:14+00:00	22/04/2022 - desceram mais uma rodada de suco de dia da marmota pra galera e casimiro humor hétero ainda é assunto  piada sobre nome de blocos de sp vs blocos do rj gera discussão sobre como são PROFUNDAS as diferenças entre capitais, tuiteiros vão fundo na crítica social	3	99	1
https://twitter.com/gobackto505/status/1518011073676423170	2022-04-23 23:36:57+00:00	23/04/2022 - internet descobre HOJE (apesar de estar na tão propagada entrevista) que gabrioli foi musa de um camarote e não de escola de samba e usa isso pra falar de novo que ela é ridícula   a problemática de viviane araújo vestida de jurema no carnaval	3	87	1
https://twitter.com/gobackto505/status/1518096066008301568	2022-04-24 05:14:41+00:00	24/04/2022 (madrugada) acompanhar o jatinho da sabrina sato no mapa pra ver se ela chega a tempo do desfile da sua segunda escola	4	77	1
https://twitter.com/gobackto505/status/1518389543354908674	2022-04-25 00:40:52+00:00	24/04/2022 -  internautas explicam em tweet anedótico que no brasil inteiro também tem isqueiro e cigarro de maconha   se você foi convidado de última hora pelos seus amigos se valorize e recuse o convite, você não é prioridade deles	2	113	2
https://twitter.com/gobackto505/status/1518757985799090184	2022-04-26 01:04:55+00:00	25/04/2022 - Elon Musk compra twitter no dia que celebra as pessoas em situação de chifrudas, provoca muito alarmismo e debandada dos usuários mais espalha roda do site. Usuários alegam que AGORA o site está sob o comando de instituições privadas e vai se tornar (tudo que já é)	13	138	0
https://twitter.com/gobackto505/status/1519103784613515265	2022-04-26 23:59:00+00:00	26/04/2022 - rapaz desabafa sobre comportamento do pai no site mais consciente social da web e recebe enxurrada de esculachos não solicitados sobre ter 23 anos e ainda morar com os pais	7	119	2
https://twitter.com/gobackto505/status/1519466591238471682	2022-04-28 00:00:40+00:00	27/04/2022 - tweet com dicas sobre como evitar ser assaltado em SP gera rinha de cidade mais fudida entre internautas do RJ e SP  prof posta "será que merecemos ouvir "professora, o horário de aula conflita com o horário de trabalho?"" e você não vai acreditar no que aconteceu	6	115	1
https://twitter.com/gobackto505/status/1519824722757832705	2022-04-28 23:43:45+00:00	28/04/2022 - luisa sonza bebendo cerveja sentada em cadeira de plástico é acusada de apropriação cultural da estética do carioca metafórico	6	123	3
https://twitter.com/gobackto505/status/1520181396677042193	2022-04-29 23:21:03+00:00	29/04/2022 - vídeo da lagosta getulhando motiva onda de adesão ao vegetarianismo na timeline   comentários em piada sobre se envolver em situação de sexo com mulher de pai ausente provoca insalubridade no twitter, o site da saúde mental	8	167	18
https://twitter.com/gobackto505/status/1520552652429475842	2022-04-30 23:56:17+00:00	30/04/2022 - geração D (de damares) defende com unhas e dentes séries lgbts sobre adolescentes com ausência de cenas de situação de saliências  lgbts mandam indígenas se preocupar com invasão de garimpo em vez de corrigir vídeo da drag rita von rita	8	162	13
https://twitter.com/gobackto505/status/1520914159667453957	2022-05-01 23:52:47+00:00	01/05/2022 - relato de ginecologista sobre simpatia de paciente composta por um escondidinho de bife na shoshanna gera nojo e pânico	3	99	1
https://twitter.com/gobackto505/status/1521294362738630660	2022-05-03 01:03:35+00:00	02/05/2022 - turma que não gosta de retuitar o presidente para não dar palco passa o dia inteiro reproduzindo material de humano em situação de incel que disse que mulher que bebe cerveja é feia, algo inédito que nenhuma mulher ouviu na vida	6	146	1
https://twitter.com/gobackto505/status/1521680752009748481	2022-05-04 02:38:57+00:00	03/05/2022 - quem diminui o significado da pelada (partida de futebol não profissional) normalmente é fraco  internauta saca o pobre edição de bolso para falar sobre compras na shein   twitter abre a roda para você compartilhar tweets com público selecionado	2	117	4
https://twitter.com/gobackto505/status/1521994652659892224	2022-05-04 23:26:17+00:00	04/05/2022 - tweet “meninas sem nenhuma amiga querendo fazer amizade com você foge que é cilada” abre sessão de terapia em grupo nesta quarta feira   internauta recebe aula de finanças após se questionar que realidade é essa das pessoas que estão comprando shows e festivais	1	116	1
https://twitter.com/gobackto505/status/1522397589232046080	2022-05-06 02:07:24+00:00	05/05/2022 - psicanálise sobre como novo louro josé refletir que a vida continua e ninguém é insubstituível   internautas se irritam com tweet que começa com “suco de Rio de Janeiro” seguido de coisas completamente normais que acontecem em todos os estados do Brasil	3	141	5
https://twitter.com/gobackto505/status/1522715508042350592	2022-05-06 23:10:42+00:00	06/05/2022 - nossos especialistas em segurança virtual se juntam com a delegacia de combate ao golpe e dão dicas SIMPLES anti arrastão virtual	4	106	1
https://twitter.com/gobackto505/status/1523465547262095361	2022-05-08	08/05/2022 - dia das mães e nenhuma polêmica realmente foi levada a sério nem mesmo o tweet da fia dizendo que quem tem marido que não sabe fazer nada sozinho sem a mulher direcionar também é mãe	2	120	2
https://twitter.com/gobackto505/status/1523093049575833600	2022-05-08 00:10:55+00:00	07/05/2022 - nossos analistas políticos entram em campo para dar dicas de campanha para a chapa de Lulalckmin e sinalizam virtude sobre voto crítico	2	117	1
https://twitter.com/gobackto505/status/1523852726219816961	2022-05-10 02:29:36+00:00	09/05/2022 - tik toker avalia álbum e vira assunto no umbral pela crítica rasa. a acusam de ter sido racista por criticar algo que partiu de vivências profundas de mulheres negras e como prova colam a foto de perfil da conta dela no app (que é da taylor swift)	4	82	6
https://twitter.com/gobackto505/status/1524183586240438272	2022-05-11 00:24:19+00:00	10/05/2022 - tuiteira não inviabiliza o debate raso em torno de comentário da drag e arranca rabo em torno do tema que já estava perdendo força continua, figuras políticas falam em hate e chef de cozinha chega atrasada invocando a carta de "a esquerda está atacando x"	1	121	0
https://twitter.com/gobackto505/status/1524548628408324101	2022-05-12 00:34:52+00:00	11/05/2022 - a utilização das palavras femenagem para homenagem e ovulario para seminário como estratégia para tornar a linguagem mais inclusiva e menos sexista   internautas brigam pelo direito inalienável de jade picon ser atriz sem experiência	3	141	5
https://twitter.com/gobackto505/status/1524934861768761362	2022-05-13 02:09:37+00:00	12/05/2022 - internauta descobre vídeo onde drag joga seu melhor tempero usando música de charli xcx como exemplo de esvaziamento do sentido original de uma música através da cultura dos samples e provoca a fúria de usuários de poppers da rede	5	115	7
https://twitter.com/gobackto505/status/1525262342199582720	2022-05-13 23:50:55+00:00	13/05/2022 - mulheres reagem de forma IMPACTANTE ao tweet sobre Sabrina Sato sofrer por amor a Dhomini durante 10 anos: entendo ela eu também já beijei e sofri por um feio	6	172	1
https://twitter.com/gobackto505/status/1525829566006190086	2022-05-15 13:24:51+00:00	14/05/2022 - usuários da rede fazem cpi do sertanejo universitário e descobrem ganhos astronômicos em shows de pequenas prefeituras, tudo motivado por zé neto e cristiano de barba ter xingado a Anitta	13	198	5
https://twitter.com/gobackto505/status/1526232681197051905	2022-05-16 16:06:41+00:00	15/05/2022 - mulher solta pássaros do marido após briga de casal, gera reflexão sobre relacionamentos tóxicos e sociedade anônima de fiscais ambientais e biólogos explicam que não é certo soltar na natureza pássaros de cativeiro	2	150	2
https://twitter.com/gobackto505/status/1526402660634599427	2022-05-17 03:22:08+00:00	16/05/2022 - ombudsman do meio artístico, atriz humorista mais conhecida por seu papel de “Juninho Play” pergunta se Juliette é artista e centraliza debate sobre o que é arte além de causar alvoroço no mundinho de não artistas do Brasil, que se doeram com a pergunta	9	241	4
https://twitter.com/gobackto505/status/1526864507875823619	2022-05-18 09:57:21+00:00	17/05/2022 - Jorge engatilha pessoas em situação de chifre ao dizer que a regra é clara: se a conversa diminuiu com você, aumentou com outra   “o que é arte?” por causa de Azealia Schmultz   Marvel lança o trailer de She Franga e abre discussões sobre CGI de baixa qualidade	3	208	4
https://twitter.com/gobackto505/status/1527083889868554240	2022-05-19 00:29:05+00:00	18/05/2022 - ir pra faculdade de desarrumado ou de chinelo O RETORNO  professora compartilha desabafo e pessoas se sentem livres para compartilhar frustrações com professores universitários nos comentários do tweet detalhe: o conteúdo do desabafo foi a morte do pai dela	2	158	2
https://twitter.com/gobackto505/status/1527445064561090560	2022-05-20 00:24:16+00:00	19/05/2022 - Nazaré Tedesco decolonial posta em grupo de facebook perguntando por métodos de adoção não ortodoxos e não satisfeita vem no twitter se amostrar após saber que tinha print do post circulando aqui no umbral	24	315	17
https://twitter.com/gobackto505/status/1527795357249413126	2022-05-20 23:36:12+00:00	20/05/2022 - homem dá rt comentado inconveniente em foto de casal, leva block e reclama como se não tivesse feito nada de errado, gerando debate sobre blocks na rede  motivo da terapia em grupo hoje é a roda do twitter e reviver sentimentos de rejeição por não estar na roda	5	134	4
https://twitter.com/gobackto505/status/1528352974912819202	2022-05-22 12:31:59+00:00	21/05/2022 - internautas não tiram o chapéu pra cingarro eletrônico   se você é a favor da monogamia mas é de esquerda você é igual a ministra Damares   internautas entram em crise após piada dizendo que só gente feia gosta de frio	11	237	8
https://twitter.com/gobackto505/status/1528552897427939328	2022-05-23 01:46:24+00:00	22/05/2022 - mulher posta que não se conforma que zé felipe parou de estudar com 14 anos e ainda acha graça e nos coloca em um safári vip para visualizar pobres f*didos defendendo gente rica	6	147	2
https://twitter.com/gobackto505/status/1528847883595833344	2022-05-23 21:18:34+00:00	23/05/2022 - Ciro Gomes deixa ciranha a mostra para a nossa alegria  influencer faz piada com o fato de seu filho nunca ter dado o primeiro pedaço de bolo pra ela e recebe “mutirão da CID própria” nas menções do tweet	11	188	14
https://twitter.com/gobackto505/status/1529253941199904768	2022-05-25 00:12:06+00:00	24/05/2022 - médica cuja qual tinha como linha editorial no twitter reclamar dos atendimentos a pacientes aparece no jornal da record e vira gay icon	15	159	12
https://twitter.com/gobackto505/status/1529613037077929986	2022-05-25 23:59:01+00:00	25/05/2022 - cara que está há mais de um ano falando mal de chupeta de adulto (álcool) fala sobre o assunto novamente para opinar na treta com o dono de bar progressista e vira assunto por sugerir “pega pega” como atividade saudável para fazer em vez de beber pra socializar	2	116	4
https://twitter.com/gobackto505/status/1530012738407235585	2022-05-27 02:27:17+00:00	26/05/2022 - no “Criança Em Debate” de hoje, pessoas de baixa frequência destrincham momento onde uma mãe viu que o cabelo do filho ficou ridículo após um corte, teve uma reação NORMAL a isso e achou que era uma boa ideia dividir fato com milhões de desconhecidos do tik tok	13	187	2
https://twitter.com/gobackto505/status/1530371006786899968	2022-05-28 02:10:55+00:00	27/05/2022 - corte de cabelo de criança gera reflexões incríveis  “é complicado validar absolutamente tudo que o outro sente”  “então se a pessoa fizer um implante de silicone e der errado ela não pode fazer um BO depois?”  “e se um pedreiro fizesse algo de errado na sua casa”	9	187	5
https://twitter.com/gobackto505/status/1531039688957517826	2022-05-29	29/05/2022 - médico informa que kiwi tem taxa de sucesso maior em pacientes com constipação e tuiteiros entendem que ele HUMILHOU o mamão, que as pessoas só DEVEM comer kiwi e que pobres tem mais é que se lascar	13	255	16
https://twitter.com/gobackto505/status/1530733025876656130	2022-05-29 02:09:27+00:00	28/05/2022 - relacionamento aberto ainda é monogamia, não é porque o relacionamento é aberto que precisa dizer a verdade sobre encontro com outras pessoas &amp; outros debates   pessoas debatem a grosseria do carioca por causa de piada	1	91	4
https://twitter.com/gobackto505/status/1531460028372340741	2022-05-31 02:18:18+00:00	30/05/2022 - tema da velhice surge no twitter e o gatilho foi um tweet de uma moça falando que não lembrava da época que o pão era vendido por unidade	2	116	0
https://twitter.com/gobackto505/status/1531788950423093248	2022-06-01 00:05:19+00:00	31/05/2022 - mulher compartilha história pessoal da sua vida para ser contada em podcast mas não sabia que o pessoal do site da saúde mental faz parte da audiência dele e se lasca sendo julgada por estranhos	1	123	2
https://twitter.com/gobackto505/status/1532180346472636416	2022-06-02 02:00:35+00:00	01/06/2022 - CONTEÚDO GORE DO DIA *foto de comida com apresentação extremamente normal [sem ironia]*  tuiteira pergunta “será que você é o doido de estimação de alguém na timeline?” e gera reflexões	3	102	4
https://twitter.com/gobackto505/status/1532509612942970880	2022-06-02 23:48:59+00:00	02/06/2022 - cronograma de conteúdo do instagram de Bianca Andrade CHOCA internautas ao descobrirem que profissionais que produzem conteúdo executam um planejamento profissional. Debates beiram ao delírio de dizer que ela é uma pobre coitada escrava do capitalismo	13	240	4
https://twitter.com/gobackto505/status/1532907297789431820	2022-06-04 02:09:14+00:00	03/06/2022 - análises sociológicas sobre o preconceito com a mulher de meia idade a partir da frase “a mulher de meia idade recém separada a última coisa q ela quer perder é tempo”  não pode reclamar de quem toma café requentado no microondas pois o café está CARO	0	98	4
https://twitter.com/gobackto505/status/1533267148843405312	2022-06-05 01:59:09+00:00	04/06/2022 - falar que um assunto só existe no twitter diz mais sobre a pessoa e os espaços que ela ocupa do que o assunto que tá sendo discutido	3	116	4
https://twitter.com/gobackto505/status/1533600915885903872	2022-06-06 00:05:25+00:00	05/06/2022 - por causa desse tweet fui chamada de:  elitista  alienada odeia pobres fiscal de rendimentos dos outros receita federal  invejosa  sócia da prevent sênior https://t.co/dyF2tVbQBb	0	195	0
https://twitter.com/gobackto505/status/1534165123681615873	2022-06-07 13:27:23+00:00	06/06/2022 - internautas avisam que o mês de junho NÃO É metade do ano   tuiteiros passam dois dias quotando tweet de adolescente evangélica com 80 seguidores porque ela falou que gays é errado	6	249	2
https://twitter.com/gobackto505/status/1534352388185890816	2022-06-08 01:51:30+00:00	07/06/2022 - em meio a threads engajadas sobre podcaster que avisou que vai votar no bolsonaro, vídeo de ex global gravado sentado na sua cadeira gamer e outras atrocidades, é esculpida nos anais do site a expressão “Seu Ladir do The Intercept” como um oásis no meio do deserto	58	648	21
https://twitter.com/gobackto505/status/1534674150354309120	2022-06-08 23:10:04+00:00	08/06/2022 - as implicações na militância LGBTQIA+ causadas por "cloaca do seu Ladir do Intercept", frase que é carregada de homofobia e etarismo (ou ageísmo para os colonizados)  humorista tem a mãe analisada e laudada pelo nosso time de psicólogos após postar print de conversa	14	321	3
https://twitter.com/gobackto505/status/1535078484757712896	2022-06-10 01:56:45+00:00	09/06/2022 - gay que foi pra barcelona metafórico (ou Bichas do Circuito) abre nosso colóquio de debates sobre burgueses que trazem pandemias para o Brasil e teto de gastos (do gay)   briga na fila do INSS entre fãs da Madonna e fãs da Kate Bush	9	210	4
https://twitter.com/gobackto505/status/1535390500735303681	2022-06-10 22:36:36+00:00	10/06/2022 - monogamia entra em debate novamente na sucursal do inferno &amp; no vale da didática, porém com nova roupagem: A monogamia é uma tecnologia de controle eurocêntrica cis-heteronormativa branca	8	213	15
https://twitter.com/gobackto505/status/1535767432039743491	2022-06-11 23:34:23+00:00	11/06/2022 - internautas de energia subterrânea decidem fazer as honras de ombudsman de festa junina dizendo o que é ou não correto comer nessa festividade, tirando assim do bolso a figura do sudestino metafórico	16	263	10
https://twitter.com/gobackto505/status/1536134172124884992	2022-06-12 23:51:41+00:00	12/06/2022 - “Achar que morar com os pais perto dos 30 é um fracasso é puro moralismo besta e sem noção” - expõe toda expertise e o equilíbrio que só o tuiteiro tem na bagagem   Útero é órgão? Um ensaio sobre como a pátria educadora falhou miseravelmente	7	183	1
https://twitter.com/gobackto505/status/1536529129318797313	2022-06-14 02:01:06+00:00	13/06/2022 - desabafo sobre amizades ausentes dá início a grande teste de rorschach onde pessoas enxergam na autora algum amigo chato com o qual romperam laços e dizem que coisa boa ela não é pra não ter amigos enquanto outros SE enxergam nela e compartilham suas dores	10	242	12
https://twitter.com/gobackto505/status/1536852457090957312	2022-06-14 23:25:53+00:00	14/06/2022 – vestido alargado pela bunda de nós todos ainda está dando o que falar, e quem leva a situação com leveza e humor é chamado de ignorante e alienado por não dar valor a objetos históricos  “se o dono do acervo deixou por que eu deveria me importar?”	5	193	2
https://twitter.com/gobackto505/status/1537407573615337474	2022-06-16 12:11:43+00:00	15/06/2022 - marido pede funko de presente e não casaco, passa frio e esposa ao compartilhar anedota sobre isso coloca seu casamento sob escrutínio público de divorciados filhos da fruta, solteiros crônicos e pessoas que tem dificuldade de responder na lata	6	238	1
https://twitter.com/gobackto505/status/1537617363507494917	2022-06-17 02:05:21+00:00	16/06/2022 - O BAR DA BETE É LEGAL MESMO? Pessoas compartilham que viram mais de uma vez pessoas em situação de rua sendo espancadas pelo segurança mas continuaram frequentando o bar mesmo após presenciar a situação pela primeira vez	4	176	3
https://twitter.com/gobackto505/status/1537987236108521473	2022-06-18 02:35:06+00:00	17/06/2022 - tweet sobre "como é bom ser básico" vira sinalização de virtudes entre aqueles que acham que acompanhar cada passo do acidente de carro que é o presidente significa ser politizado	3	138	1
https://twitter.com/gobackto505/status/1538336158173757440	2022-06-19 01:41:35+00:00	18/06/2022 - desejo de fone bluetooth com opção de fio gera reflexão sobre consumo no capitalismo   homem compartilha anedota tendo seu filho de 5 anos como personagem principal e é acusado de cometer fanfic	1	144	2
https://twitter.com/gobackto505/status/1538670609596653568	2022-06-19 23:50:35+00:00	19/06/2022 - pânico se instaura no site depois que khloe kardashian retira sua "bunda" artificial, pois AGORA SIM a ditadura da magreza está voltando  pessoas magras dizem que pessoas magras também não fazem parte do padrão que a sociedade exige	4	208	1
https://twitter.com/gobackto505/status/1539065473614192640	2022-06-21 01:59:38+00:00	20/06/2022 - produtora de conteúdo se choca por postura de consumidor por parte de apoiadores  em defesa, internautas pegam carona e tentam colar que apoio não é pagamento, mas sim algo simbólico  no Brasil de 2022	2	141	6
https://twitter.com/gobackto505/status/1539439184842305537	2022-06-22 02:44:37+00:00	21/06/2022 - garota vai em show de graça e recebe horrorizada performance de smilinguido surpresa	13	255	5
https://twitter.com/gobackto505/status/1539801704052523008	2022-06-23 02:45:09+00:00	22/06/2022 - Seu Ladir do The Intercept vai chorar no atendimento e escreve coluna em jornal atribuindo a Claudette Gregotica a alcunha de militante da ala radical do PT, e diz que  rolou homofobia contra seu marido - tabata amaral de jockstrap - por apoiar outro candidato	21	277	20
https://twitter.com/gobackto505/status/1540167254536503296	2022-06-24 02:57:43+00:00	23/06/2022 - professor vira alvo dos embaixadores da saúde mental por contar anedota de estudante que plagiou a redação e após ser pega no pulo deu chá de sumiço alegando crise de ansiedade	1	130	2
https://twitter.com/gobackto505/status/1540510069640536068	2022-06-25 01:39:56+00:00	24/06/2022 - homens supostamente progressistas se decepcionam que jornal ocultou informação e não agiu como se fosse o programa da sônia abrão com um caso envolvendo uma criança	10	202	3
https://twitter.com/gobackto505/status/1541011400167931904	2022-06-26 10:52:03+00:00	25/06/2022 - homem é deixado no meio da estrada por uber após discussão sobre política e abre o debate: trabalho de base se faz conversando com uber?  inceis e lgbteres massacram tirinha de desenhista sobre casal bi e iniciam colóquio de conversa sobre o que é arte de verdade	0	155	0
https://twitter.com/gobackto505/status/1541415423769452544	2022-06-27 13:37:29+00:00	26/06/2022 - pastor pra frentex diz: não generalize evangélicos, Martin Luther King também era um   “pra mencionarem um evangélico admirável precisam citar alguém que morreu há quase 60 anos” responde internauta	20	280	4
